X1,X2,Class
-0.9545637117861787,10.922565878773645,0
9.27393857406242,-5.891389492883342,0
8.509063754778804,-4.312051123985084,0
7.409315382534391,-3.7598306851482386,0
-1.4484335983308316,6.355646011360392,0
6.467709565040881,2.7127432518981553,0
1.705344146998467,3.873413612715491,0
2.6704920969357353,7.258268765451332,0
-8.262567075839115,16.38265067236381,0
-1.1467821785603647,8.996945669743848,0
4.29424638923239,-1.25413454169259,0
-9.727799473465424,14.198896964605026,0
-3.559242378618288,9.304339618690607,0
1.2009386616953748,6.359657857776722,0
-1.336899766099151,10.689800929171273,0
9.156835646040747,-4.99913915943594,0
7.1136177167681645,-3.598846506940133,0
-1.1809892839165066,9.71137342688808,0
-3.7326576859417244,6.912448380716957,0
-6.639789574674455,12.80285865759297,0
2.863586500510797,1.14939635664794,0
7.133834780394032,0.6514751964441903,0
7.58848113632607,0.526350523329997,0
-2.1120130576301293,8.822231117222586,0
-4.614470038456657,11.192582376105943,0
8.666862565487602,-3.097915606758245,0
5.783059305436627,0.5211310511409719,0
-2.389221460520976,11.40153362073946,0
-0.6424834225475315,6.986856026982251,0
9.916912810016292,-0.5055458103032766,0
-8.828626030936098,17.04782434486848,0
-2.0879983495092835,11.996024817984484,0
-9.974401175978935,16.631318295099383,0
-8.325277888971945,18.030456708621887,0
-7.582700449465953,15.545707306624783,0
9.150546765865997,-4.8419339486147335,0
1.9253150370450722,3.2465343011609535,0
2.403924562362503,5.888530270901372,0
6.208034272042774,-0.29625904003509174,0
-2.576138960854384,11.175258853190815,0
-3.56880037750064,9.181746006906938,0
7.030484612288358,-3.897785016313011,0
-3.6173787527831047,12.927505913234711,0
1.1415870650411577,5.932290550461639,0
-2.2985089896275213,11.51894554598713,0
-7.271782287877913,14.220126399644588,0
4.440448339348894,1.6651430774494491,0
1.4713726426956608,6.903951111388039,0
-5.110570691924652,8.930629983847608,0
2.069646813556938,1.9487423827213703,0
-0.5640197349317653,7.672548005418261,0
-4.025032968752078,11.701745557016967,0
-6.198180771654416,10.195582040007436,0
0.09485144132782075,9.543081537520552,0
-9.840230838696062,17.346302766027545,0
-8.729805158598744,17.34972447009384,0
-6.819098380171862,16.67955516211085,0
-0.6821545596836245,6.436380476560418,0
7.015729157926895,-1.8684179199679178,0
3.8062875655546122,4.367113595206526,0
-0.8810551060231742,7.240768927452668,0
6.667348989958068,2.8708299951237066,0
4.57712387555101,5.10885390499239,0
9.14677840002199,-0.6989070280275982,0
5.812111427335511,0.12301953166783264,0
-5.012719523718494,8.604386863514648,0
-9.129234087817169,15.324886859551158,0
-4.505272603148651,11.8029119948616,0
-7.991834370154929,11.082944951636179,0
-9.667957992197971,15.079882184165273,0
-4.39591754735148,8.676393179790495,0
-8.817084658242551,15.542415804351059,0
-4.566457637151258,14.399134999594429,0
-9.639856665755183,13.107379813623524,0
6.372123341943883,1.9362006133906817,0
1.980880894509955,7.780474222547085,0
-2.8983357227919075,8.005912587888204,0
-0.7446724042378321,8.734286498947277,0
-5.347207025543401,11.257876308759716,0
7.837950122293357,-2.4694546361363603,0
-9.435255720551927,16.943445305866938,0
-3.377510003478368,10.956808046648666,0
8.588025111731415,-4.029028305288571,0
5.793659062382815,-2.1106398865102505,0
-7.473192354720579,12.559837535044583,0
-5.509335791631303,15.312409381308326,0
-7.611263983227177,17.39786597868276,0
9.908303345035105,-2.885514945602555,0
-0.8762159775559759,8.552224198742248,0
2.95110451543316,5.740224749551668,0
-1.6801788810360296,10.252481598215343,0
-2.358740703398361,11.744649586140472,0
-0.21700523906820202,6.72006620934216,0
-5.404964334828215,9.89942362723609,0
8.490414270788346,-5.389754349516817,0
-9.002715640152442,16.198220663252435,0
-3.840798283024993,12.2745717996416,0
7.191978708880519,1.6776597161736237,0
-9.773579476459837,18.853625003726563,0
6.816773479018849,-3.666612095472796,0
6.897187549015229,2.199857822824507,0
1.0641348994819122,5.814914068773166,0
-4.468600824776785,9.232537022817429,0
-0.21348356640663546,5.187105953406197,0
-1.1613149278164148,4.235239515775472,0
5.127647987851809,2.668786302563962,0
-3.4235016124639657,7.436970579657949,0
-5.732802953172098,15.672578640420582,0
-6.637277194416004,13.19914196176156,0
4.913081407440272,0.41132728543960795,0
5.342609594560299,2.961103297447549,0
-9.852336601775738,18.601359835016183,0
-3.6358783779873693,10.102097235967943,0
5.954940870303428,0.7890449675351334,0
-1.0675695102058587,6.658404692636131,0
0.1248226466433664,5.7590774107183105,0
5.632842822113114,-2.2565448756620317,0
-0.3629420727446018,8.786882922524562,0
-1.8756405932842153,5.052180277648078,0
-5.43783298784557,14.718235727927816,0
-6.2128920642041985,9.765592620673692,0
6.809649203669153,-3.0027461665298225,0
0.9938682066087079,3.3701012100316277,0
0.2477156161361993,5.91554797289537,0
-5.728975858017082,14.583262660685023,0
3.7974565306165875,5.40935112269552,0
8.540343509669409,-1.8512074787276216,0
-0.9777142912413268,4.921324077157694,0
4.037933356626212,5.517769827616018,0
-4.396688521653303,8.183881712295634,0
-7.714851733944754,12.362556864407786,0
-3.462163717960731,8.347437905704222,0
1.956012730312775,6.2174951807137155,0
-4.076499547763925,9.084299077502736,0
-1.5294913559384593,10.720877860336978,0
5.190013733049883,0.5041841894877175,0
0.6102838418675525,4.2575265886441045,0
7.9976640027498505,1.0277245476902017,0
-7.426996650259891,14.90066269785061,0
-4.951769045540766,8.601272386650837,0
-5.241605341376259,11.963614028530058,0
-5.683491230430022,10.510352257106865,0
-8.763327317088327,18.732343842811083,0
-6.5282856207258195,11.281662983160647,0
-4.684782053630454,10.905622243934484,0
4.733798471787743,3.9921097910222016,0
8.679177396228543,-1.240766642279727,0
-8.603839359338973,15.85460389905431,0
-6.059439940953952,12.461014333933994,0
3.217372337325008,3.739731042137759,0
5.162138053746041,1.4704145287672805,0
-6.184006688502932,15.518065436379157,0
-0.9325608126072602,10.257683366197899,0
-4.741037150337841,9.262039891746515,0
7.455441076890146,-0.00852802749052639,0
3.462452572327164,4.921121931888601,0
8.321711942433517,-0.7961406462523897,0
-8.80765884942907,12.167421827901908,0
8.075907875994016,0.5836083293995529,0
1.7297031036165205,6.188499032415802,0
7.622056986550106,-0.15382664745747832,0
6.159269994922948,-1.18364753083603,0
6.3484798232560316,-2.5179076094059405,0
8.979700154009869,-1.1778988257446095,0
-0.3151839493625985,6.101074994622611,0
0.6137222504860222,6.718584176805883,0
-2.5538394463266467,6.865853787136817,0
-9.362151210460501,14.250479518431643,0
2.957544911973276,1.3068443731169754,0
9.637988178832273,-2.446129664427943,0
2.0808880856237284,0.9804545649632623,0
6.431404779469766,1.8912280691957406,0
-9.980331354426093,19.797976768844443,0
0.5094188334575058,5.070290659515258,0
-9.12433298749771,13.636681515524327,0
-7.22365182717277,12.588312244861608,0
6.522520759124969,-2.3810993523789445,0
-5.161488795437929,9.739050512612659,0
1.0218732992321335,5.434913147204361,0
-1.3825641625757257,9.66248429834484,0
-6.316478712221858,15.500706745973766,0
3.9748350189749537,-0.5922521075232021,0
-1.466415641075125,9.798584400561523,0
-6.998336295791732,10.924981929243604,0
9.851980871462796,-5.452976670426377,0
-8.715891617279325,15.134951527404683,0
8.446943453568931,0.30361099118689694,0
9.528587577262893,-0.013545816788475662,0
-1.0229576521965917,6.693556265168543,0
5.491742444407482,1.4742152672772013,0
-7.874342605222877,17.84513015476967,0
4.163294217176219,-0.08377581293282432,0
-5.77621268969563,10.084072688180925,0
7.170150774412502,-3.174980049793879,0
9.141220961715074,-5.835872772380741,0
-8.42125664436889,11.546347593778549,0
1.7252607638582553,1.6194307858456272,0
-7.270895006586944,14.474741987783709,0
-8.744488939433182,13.545288815055407,0
-1.8553139197027395,6.517543047949129,0
-2.408611255970201,6.7892404977261345,0
4.438012333696555,4.4159611338831155,0
-1.6839363712467268,5.2864583212946705,0
-9.7578788430889,15.621497617430279,0
7.846616925563591,0.563659933339391,0
5.931099278111585,3.501686011388955,0
0.005199451393707477,9.977564595632458,0
-0.33789181912272426,8.671655167004918,0
-3.1249206497653876,11.01487030491824,0
9.102189356648786,-2.5990455118861115,0
5.528346473966906,2.6851217914500225,0
-6.9829051260607145,12.644936309997682,0
4.1232585736786085,1.1605390919217164,0
-2.507240350340938,9.04387133281598,0
2.1257368667259406,7.296658282217493,0
-9.497829670210322,16.983697974990775,0
-0.7612683051390601,4.701074730485065,0
-9.647183808931729,14.623252496136246,0
8.2792560649985,1.024351859761719,0
-9.658884863999983,16.88300638967477,0
9.380320994293275,-4.410803860993902,0
1.1179273380092916,4.008720593638099,0
-3.816687940580678,10.686797619093333,0
-2.3396432291917186,9.120667968199403,0
-2.529042361701517,7.89790360754631,0
-9.881790226993383,13.015991604468368,0
-8.78048513198636,15.835688505676995,0
0.5734952634353956,7.870769421491117,0
6.163226008702473,1.0207147057388655,0
-5.962440069901169,12.444616474525148,0
-1.6946721871735182,5.935952932269833,0
-3.9357381117934542,12.036562623429916,0
-1.7900136200588364,10.92478286288306,0
-7.243186909622219,17.042769778368392,0
3.8608648071797056,2.743565573155033,0
-3.713333716727707,9.62073180696164,0
4.60824346063934,-0.45112162586805216,0
0.6062727749856851,5.481634508185418,0
4.145058507532713,0.7044463257745512,0
-5.451119415833496,12.672306588764865,0
-9.643773144309101,13.907655738811124,0
5.837967994559438,2.9075213361432404,0
-7.289927543759573,15.7846831788985,0
7.556955330153251,0.9054542020627991,0
4.84790115803319,1.6948377357290578,0
-3.3132428272390557,9.55346685023644,0
-3.322429367305788,11.731587971749146,0
-2.214937629058589,5.368884678405612,0
-8.526533626042625,14.359736913902367,0
-1.6864150515505099,11.020011909935597,0
-3.3756072633264766,7.443897162640012,0
2.028880399701052,3.321673773536193,0
8.217693106157917,1.605853952403951,0
9.745309964023896,-2.6761025364364084,0
0.4671513851620208,9.018284915000828,0
-8.223473876964709,17.19379083692916,0
1.8515774107617737,2.0613163219224813,0
0.32598704878736484,3.3335051914370624,0
-3.5935494858224315,12.17498134553568,0
-3.511942314315788,8.736304072743383,0
-1.2360723853007975,5.056635813210473,0
-1.597575185175975,10.20044856608831,0
8.372403523332114,-1.150194955680643,0
-9.530016095241363,17.336984592984983,0
-5.764431050753506,13.061304399656866,0
-8.349738302542644,12.748356895549668,0
-3.219731900803522,12.752371896284675,0
-2.8889907640195034,12.736022194795359,0
-9.0879610493445,17.214620767654857,0
9.422236588975391,-4.438420346582999,0
2.5929974539527407,0.531105026506618,0
4.733938424284606,0.7788809085753394,0
1.2404168628653505,6.5169231961953695,0
2.5329607879574763,3.6630126694847096,0
7.224946397625025,-0.08948059409918141,0
-3.3849394364994945,11.814515099576788,0
-0.9114751079281032,10.612413066684189,0
-4.492735510507913,11.120778238380169,0
9.45611053897515,-0.17353802690973374,0
-4.750197749587284,10.107696127006715,0
0.343737009467187,5.845558344668153,0
-8.81294354839711,11.999236398782084,0
-6.633299182193908,12.752770666544222,0
7.045761584564026,-1.734816379694613,0
3.3197367933652444,5.0308644245762455,0
6.630892754121799,0.16152066446864932,0
-0.3870447594402666,8.442258432795255,0
9.253002538983122,-3.616564607973734,0
-0.8258316980732889,9.364273921526758,0
-2.785415320199296,9.121887919215528,0
-3.3130142739725947,10.040770788782556,0
7.0669887764926855,-0.20631993948357774,0
7.399583836226039,-3.789344550152191,0
-9.672209884734041,19.136387718270907,0
-0.19625203609166775,3.639785330199466,0
-2.2489682611957367,6.098827110089495,0
4.357202015795325,4.1118020985319745,0
-6.555050778143688,14.8386276699439,0
-1.221619091062605,10.037485485859198,0
-5.129443277264354,14.916653983442185,0
6.377409468314362,-1.3868540013608808,0
-4.480818409976881,7.521628323364009,0
-2.0638673854764322,6.786525197250691,0
-6.075301533108,11.07193217765496,0
-2.993448127144527,7.676354218214823,0
-1.9649085102963078,6.109655288519407,0
-8.169094799066187,14.356033187258987,0
4.895756016170385,4.498046671415471,0
-9.88255842927519,14.492012442371468,0
0.4035159811276383,8.647390712992388,0
1.2325235451570986,3.257811340599657,0
-7.80728516723749,11.596141952358607,0
4.235977947939682,2.0157802419300577,0
-7.727058949545933,11.867208529052576,0
9.01648013412878,-5.326240139528833,0
4.024375460327896,5.9434184636160445,0
-1.713187692307475,7.507187110147858,0
3.0627339584096998,0.009722370647825773,0
-5.66187797699103,12.624245498531504,0
9.339228868043325,-4.640422693186224,0
-2.4319746327217295,9.741002729078161,0
-8.854006031664818,12.945034707037696,0
-1.1410689589839436,6.40758965232869,0
6.55460149734289,-3.155755955720111,0
3.583026197665278,6.179340363060099,0
0.19883525443157524,3.104253230427183,0
-8.809535585641264,15.236200297604867,0
4.284805339641043,4.661400949170165,0
-4.438862898913561,11.1580111017662,0
-0.8467908119140883,7.4627238573606895,0
-8.242281136987497,16.479815787248825,0
4.796712992179732,4.207687123946574,0
-1.3855954143145084,9.863940114503109,0
0.3066855699377342,3.80633006201748,0
-0.16883261430103502,7.227233563553208,0
2.149827597984462,7.127551936838733,0
-5.212936674655859,11.937725877979869,0
-7.705191598937072,12.111878470524186,0
-8.47459505677225,14.864659672080704,0
5.335276003218738,0.26516413513035353,0
-1.946687617177714,6.34372738242185,0
0.47406495375914304,9.29020681889096,0
2.731312105369881,6.607828540357854,0
6.4072925375749605,-3.377567004278027,0
-4.321563490429574,9.130936976973874,0
-8.191769567356078,16.34127190317313,0
-2.830318864117613,7.049248315509062,0
-8.89647245882392,13.756894034757526,0
-2.663109450543182,8.067477967836748,0
-9.665254795063682,13.736963675772746,0
-8.852773169486847,17.931877970956826,0
-0.4212758840568398,8.312054207845776,0
-0.8863719411807036,6.051117468071247,0
-3.2759164261439144,12.619757391003294,0
2.179790578390776,2.269283182313483,0
-3.5758851708774664,9.453841384222029,0
-9.450301452325888,15.0548684670806,0
3.5611485515086176,3.0817816534730085,0
6.704182576785271,-0.6881407103504253,0
-3.8230342219510653,6.910455470227993,0
8.043103594076658,1.7213584266774653,0
-6.700537715576411,13.165604228584009,0
1.8706139343464994,5.434558001326116,0
-8.239129072677052,16.025792455481913,0
-3.2352813825124933,7.261773887569479,0
8.093788772203801,-3.2457526984956884,0
-4.845464416140681,13.650276471512493,0
7.951913824542345,0.9834140445833448,0
-1.9204146627023881,6.827461238139309,0
9.937274999268894,-5.655749349207347,0
4.720986686844883,3.7890457485062523,0
-5.150426028421789,12.533426915367539,0
-4.549306590522426,13.136924995638566,0
4.531216830025819,4.523142298303554,0
9.890649134411408,-2.6830702525542023,0
2.792514827672317,6.103230210464837,0
-7.908493112726185,17.10365673918349,0
3.57192390823419,0.31269832255152785,0
-7.250362967695764,11.906562090578488,0
1.4803028610690099,4.821594477530285,0
-3.2138642385377736,7.358926491512222,0
3.9943147344641527,1.646657811402946,0
-5.436193702634977,11.274341126014779,0
-1.4860962228070722,7.786169341325589,0
1.3703473850994534,4.207949126599897,0
-3.312249908068205,11.695900990134986,0
5.785464986211544,2.556429130392159,0
2.8065530911505316,1.8513091914609863,0
-2.2205030040704,5.47581530176172,0
-1.345224687930175,7.307477350065696,0
-9.934365680370345,16.24233822926756,0
-0.5154291507523112,7.714181663229715,0
4.223660001521187,-0.004614783037137471,0
-7.949443795437363,12.913638343594329,0
7.555368033480757,-0.561045894751425,0
-2.477540705075292,10.941613572857221,0
-0.047658815562648726,4.75123968085344,0
4.151715572421589,1.2324572681101191,0
-5.585580479656023,9.986142624246849,0
-0.6551080529186528,6.397478610553905,0
0.43429957726895907,2.900026823264012,0
9.046963252198378,-5.001542029513489,0
-0.49298769857276703,5.407105678578511,0
7.776611302603605,1.1661570127400864,0
-6.923634125706057,16.794983369016208,0
-2.7356183634891433,6.143317253467814,0
2.0662830697771355,3.4198907511013132,0
0.7554055741745422,5.222014899731467,0
-2.071507568009827,8.630217276477588,0
-6.762209606447285,16.318522609415588,0
2.91762293666444,3.0305163564749265,0
-9.415335989320647,17.74435972209185,0
9.915852085345197,-5.5689561222056465,0
-1.255631709441353,4.8017639558342795,0
8.179607093678719,-1.5865575616581804,0
-6.860071888719443,13.02034853567455,0
-1.0742179121907576,8.680133542035755,0
9.839345003689846,-0.846581749910504,0
-2.6244090616213107,11.861750083984072,0
5.224188161207415,-0.1467155672196574,0
5.264356721390422,-1.5058008975899977,0
0.37600910900115814,3.8064717561792394,0
-2.0808986105034073,10.545685815945223,0
-8.606396115729469,18.53508741581784,0
4.293126714626645,-1.0072283865851537,0
8.281833738710354,-4.745089051925375,0
-9.92203685979048,13.98071557563457,0
0.586239127470682,7.8779341138267025,0
-1.916306732783763,11.808483151154697,0
-9.475499462957096,15.650919322842178,0
-2.9736065413884782,10.788743023999046,0
0.9768216766228619,5.609319259451026,0
4.641789496074928,-0.2383705625740955,0
-7.473254521972921,15.023471389942877,0
3.032444389434147,4.269947332624451,0
2.475660238514674,4.903179457346657,0
-7.134155022898831,10.456476575317634,0
6.658804138901942,-3.3213776681632714,0
5.8291889373002235,-1.652809409971046,0
2.038481610500485,6.394447687960531,0
2.3082144536657516,4.139494170009309,0
4.283817122994742,4.185860821042295,0
3.7627021432476013,3.0322892121553604,0
-9.904016771674373,19.89266497394803,0
0.8069504542549062,8.179367333097428,0
4.664316875146977,1.8121380167290297,0
-9.443064481144566,16.9753001114806,0
2.344416442620121,1.2701572805154435,0
5.177179174569444,1.6039945998668461,0
1.8833861136681591,4.071144812248798,0
2.9516396894180303,0.28039595839914266,0
4.029125043803559,0.9489866999660634,0
-3.4344352636328175,7.38653097605544,0
2.9571213783322605,1.5817981856723868,0
-5.275119955359471,10.439671683156767,0
3.0670094485013806,0.47868437210220005,0
-4.110000592715082,13.239702117186452,0
-1.600027215701953,10.594589015301885,0
0.8653176470682418,2.459673165132622,0
-8.088215955578804,13.556231399382598,0
-1.5994378696016565,4.8147791871051355,0
-6.979989499803432,13.91206143184758,0
7.9798840959703945,-2.3425023902028617,0
7.471924764199322,-3.7072720946622506,0
-2.505067597777342,7.45324604874046,0
4.887827455702929,5.0922398079938205,0
-3.2143419798294843,12.17691260419368,0
7.538495853431574,-1.9202426371716106,0
3.932088432440402,2.6418829128094083,0
-4.094432225723628,12.308488996598049,0
2.017197425804172,3.2788441789953406,0
-1.5092573908025457,11.458987862537295,0
-6.485509992850482,13.576362143549535,0
7.218797274429303,0.8473532020221697,0
-3.344677896047939,6.440700736759103,0
6.939527988152353,2.1937425462264137,0
-4.406413506438498,8.809103468765628,0
6.802291656295338,0.6787184547318281,0
2.0095478467200643,4.062713151258013,0
8.355506772244084,-4.826663983163841,0
-6.3647725030200935,13.913361350060093,0
-0.16162722024511034,6.695151935500796,0
-7.39367664868714,10.675091681488162,0
-2.276784648997965,9.034915308560096,0
0.4097070944487271,4.4383517545542235,0
9.237957289180152,-1.7084544606830585,0
4.1785232686847085,0.3215969049119707,0
-6.757918086588952,16.54714238686754,0
-4.925721958425435,9.202396245306094,0
1.2481824963623218,6.059336421314326,0
-3.5600594954819247,8.814308110320141,0
-0.6869268119657725,6.6599244927200285,0
7.8137291771997255,1.6727677818014364,0
-5.327973692766463,13.355907984163963,0
4.2045609893802975,3.129410335449151,0
1.6410161098512415,1.4859719613442013,0
2.7186785066063415,4.033586738916636,0
-9.493053611502324,14.542460446373674,0
0.14282319394355625,6.2823912287131884,0
-8.281715891293633,17.5910991960155,0
-3.7359567979701547,13.000641267548179,0
-2.536834222695516,11.749311817292972,0
-8.35847763204521,15.343807183895185,0
-5.199741258590061,9.04628746862193,0
-7.070288407413958,16.974540238226858,0
7.977233721510174,0.8492382465823329,0
-9.430722110809942,16.97955762844782,0
9.192680674411296,-1.7132624899406403,0
-0.393195169068683,6.744149594347485,0
-2.628208076068102,7.820089693377216,0
6.1434254674792115,-0.36589075519862924,0
4.8520683636061275,1.0423951766027564,0
-8.585573587726081,18.15752012146465,0
1.8354327160238952,7.606790772633257,0
4.8970274697736205,1.7042300580632839,0
-0.48784260176580574,5.5404562352362765,0
3.0205698940906274,1.4331906944361998,0
-5.603511835457747,12.458322514955626,0
9.567463648022631,-5.669819051880208,0
-6.7659585110864295,14.427593171073317,0
7.721613033953201,-2.6116690549335715,0
1.6030288680586011,2.120867400551953,0
5.825176391306018,2.7472650805439507,0
-3.4217333835274015,11.061019057379285,0
6.470476739865539,2.672229869118386,0
8.701976284148312,-5.387257104747505,0
8.425226408309253,1.2190189812001364,0
-0.8727062613940291,3.8895385065642185,0
-4.399836470542658,9.445288832593992,0
-6.342608014274487,15.746175355629866,0
8.939799689364495,-3.8868922190609165,0
1.2699986591893477,2.7476304164959373,0
3.8047373980880934,6.110272800780141,0
-0.9236024347114693,8.704994291980885,0
4.131281169813546,2.8472700219392975,0
-6.437431995739615,13.156320194841454,0
1.1996087402653632,7.561514641618656,0
6.7811185997754,1.1230212415619754,0
8.538313891122353,-3.418507600147483,0
0.3192080278807943,4.5618703547129105,0
-1.3867202463300217,5.907660251561916,0
-0.7571138117769465,5.7783871436995575,0
9.321765292902558,-3.2229736723538895,0
8.127744578840282,-5.00090628806813,0
-5.085249305470649,10.891301806479891,0
-8.643059785618451,13.94113948515179,0
5.870865706128956,1.4794139057467222,0
7.8321543690336135,0.33158761251008073,0
-6.418945005118837,14.844916898989506,0
5.430332907308756,0.7563013805351577,0
-8.53200085559992,15.495649133825808,0
-9.99775626787372,15.641902551075516,0
0.39032732945923065,5.771235462686783,0
-3.1782588721829104,11.622614602652275,0
-7.3668322660843755,11.989310699827225,0
1.309001533325052,3.1267338930886455,0
-6.747100093096763,16.29356502067188,0
-3.499489034595147,10.46193220324454,0
-8.545457555884115,17.816542733993018,0
-7.975078713262507,12.475959609987624,0
5.63038615483091,2.4503964767891837,0
0.8044752697510678,5.690174035930655,0
-3.0240474567739,10.8850200742196,0
3.1098206055143063,6.219149975485157,0
-7.0611752325353905,14.527578066682704,0
6.436738134630289,0.7935594514113244,0
-9.314817852002683,14.229771719333149,0
-3.0474506334918727,6.664049431399693,0
9.320469087230723,-0.5551334133854269,0
8.451344447525852,-3.7400398687606637,0
-5.167010320923396,8.602317876695551,0
-7.127865231193393,14.440617975606353,0
-6.562201093829357,11.443073061611148,0
-2.681189609404142,11.653542825446468,0
2.5273653556748084,5.373286590175322,0
6.068914742919468,3.0506419621273206,0
-1.944577287992761,9.397499828293022,0
-9.912491483947377,18.637019231696545,0
-4.257157669273632,10.921517789133915,0
6.074347499922528,3.3339860268984385,0
-8.188205306254543,15.881565943764926,0
9.137528254390222,-5.2844309794812805,0
9.446029901072169,-5.355498844425226,0
9.00475951007462,-3.14415661669228,0
-8.727326368423839,12.014106257021687,0
-3.5541607783222062,9.14470347500441,0
-0.6434424985486835,5.226452501328865,0
0.7506967931425059,7.868920522738279,0
4.768491183995067,3.2398205277030527,0
5.584676504311441,-1.087761812215028,0
-8.00811439937794,12.061319197742776,0
7.091524895500271,2.6065466378516096,0
-4.902687296597383,14.535555804808752,0
-0.39621453180966704,8.761538071670683,0
-0.9024542460218825,10.563767678497545,0
-9.537778627070741,12.879292514238795,0
-4.795021370410262,11.492788269417282,0
-7.574627627186896,16.42565202560356,0
-3.9568101662916533,7.881405395251468,0
6.553267006480844,-0.21165415882518523,0
7.239822833783791,-0.3226174728733042,0
-7.698988891743223,17.412689264277347,0
3.880207885977125,5.732165473312229,0
-2.691311239756722,8.856385426232553,0
-5.527130048445685,11.640484021955295,0
3.6384337423061215,5.157880091202761,0
-6.289160399507574,12.845999535082285,0
-6.785136242362258,15.929872490669355,0
1.6870543890284733,5.926781530186325,0
-6.570096186386751,11.486774078119998,0
-8.574396512829562,11.799940812259079,0
-8.15628000932589,11.390201027732338,0
-4.901459709005989,13.295389978442236,0
-3.6179248455804425,9.839700826438854,0
8.695716973354102,1.0176863868763526,0
-3.7465310476751057,12.282123552558073,0
5.445129446962177,4.433349678557432,0
-4.764175218409193,11.408792063435627,0
-2.0320528531038295,8.466770958725066,0
1.8617456365252494,5.354242088244273,0
9.4148269023739,-6.337861091566504,0
0.6634506737194741,7.666882640354157,0
1.5032949832515907,1.9161104117237726,0
3.8911920877442867,4.57983371175829,0
-8.864131959144956,12.545263663200654,0
-7.608625729408081,15.927432269604479,0
-6.792700666894403,16.0320771688353,0
0.9680653606516376,8.4574086942541,0
-8.268470455020033,15.295599894926244,0
-1.5162386943524293,10.945265404618562,0
-0.620136443909372,8.658515030339691,0
-7.73532487754288,13.4086680774741,0
7.9446461810453926,-0.4899243593232159,0
7.023564740659069,-0.4589312910974268,0
5.3306392880718985,2.0366641701411803,0
4.466312194013085,2.2011640639651127,0
5.26763613140513,0.680694864533546,0
-8.686972118644382,16.207403334034947,0
-1.828126483018334,9.783852695239988,0
2.6460967257996053,3.6058132605808746,0
1.6146720771432062,1.7924755122473721,0
-6.409644177619105,14.015615034946883,0
-8.49821706839566,13.437177806037443,0
7.4627315857407055,-3.6446189521465757,0
1.7584236911082858,3.2373246545575904,0
-5.500501765605947,9.865905430172566,0
-0.3914075101924155,5.702560683230557,0
7.756493968771075,-3.8151861960859885,0
-9.635811044468678,17.80960213282865,0
-3.125251351786977,12.767926494767137,0
-6.060283220888618,12.930679633741674,0
-2.7050934891177336,8.566283997739081,0
-6.254589564573154,11.818080864804813,0
-8.025159464334441,17.02254457866249,0
7.190210922304566,-0.742291229220994,0
-5.123180014794708,8.979051458135178,0
-8.042132422798502,11.997999909443596,0
5.374574895268523,-2.0920579686540677,0
-5.156980956193012,8.558030908958294,0
5.998933373221876,2.294569157499195,0
-1.9468963327300628,8.706498442028519,0
3.777140729128517,3.7469706979122837,0
-5.430297861410187,13.814938158199995,0
8.93808109696857,-0.5036174664301036,0
-9.866887409645145,16.097601480428004,0
4.063321224033649,1.5403716192689192,0
9.164967587180158,-4.204316830923505,0
-0.9819833006337717,4.720591092302376,0
-4.006592247060725,11.314390728715896,0
-5.368044617987646,11.452674850080362,0
-9.641921078361504,16.23206033670646,0
