X1,X2,Class
-9.303081451256922,19.083529086797228,0
3.5132312174210227,0.827576571821373,0
-0.658171252252437,8.0572110580393,0
-0.3887510689584506,5.856144935220913,0
-0.3493305077115494,5.124589280510914,0
-7.114644934317713,10.926752733141097,0
-4.438819736532,13.051238681695331,0
-0.6549548543284338,6.25813781701792,0
-5.812986410887023,15.009961681426008,0
4.01665397311354,4.788265578605271,0
-8.463000128306454,17.38798576014071,0
-3.914321730125949,13.077747146006843,0
-1.2172834298119444,5.845263266371655,0
3.243567465261414,2.162673261216197,0
9.698168911491098,-3.9156013075848897,0
-4.089784209271114,11.945123754312117,0
-4.3771592403403,13.604065427989266,0
-6.133577155378875,11.123941631872537,0
4.410468564521954,3.3402894162058105,0
6.5598473014982694,1.759523922088917,0
9.866563376250465,-4.776742885545454,0
-1.7419952140990205,9.625731962170876,0
-3.0059368931271635,12.681857082212542,0
3.3240204850389716,5.9542275741245465,0
9.100800760361413,0.7484949116371205,0
-3.90823248465074,12.320708540130994,0
-9.92957357687124,18.412001246488934,0
-7.516240167491899,11.888082831524962,0
4.832618697029758,3.6407635699011553,0
7.942424225045901,-0.9224452711920756,0
7.134782660268307,-1.1975349630736076,0
-9.129158253200181,17.845290499403973,0
-6.689179335565898,13.779595951223941,0
-3.872613727921081,7.995333558425441,0
3.487541988705763,2.423134689060931,0
3.6608715567664234,1.617846582060558,0
-4.995569426847428,14.583815478267612,0
9.459918107312959,-3.95823723326391,0
9.718726093028053,-0.6807506227068316,0
9.850051032856857,-3.745886021103919,0
3.580365843035109,-0.5151551451577912,0
-6.576376676073057,14.66098051294764,0
6.119910020867469,2.103515435956105,0
-3.3604850012562215,10.930482056592592,0
-6.61610836949738,12.042723222818761,0
9.828645925962778,-0.9323710942188796,0
1.717228171793062,4.30883894625135,0
7.622084467791087,0.382095732804423,0
4.812025662203219,5.10095928037833,0
6.894632434555138,1.3065767288652381,0
-5.322174523593775,8.381064164304139,0
-5.884483069973891,15.77699080816494,0
1.410495137866846,3.360163646504465,0
7.741133725268288,0.07517560563593229,0
3.223379791340662,3.3991238359495544,0
-0.5783969615198199,8.936064281404802,0
1.906766700928479,7.375389277551708,0
-3.5552014736688564,7.478691098355908,0
1.8603394403935525,7.1847211789697845,0
8.361397796132405,-3.912786771982713,0
-1.0867317805931709,9.511296315853173,0
-2.6662797843354653,6.056739188694489,0
-9.433578391326193,13.503257639855843,0
-8.96911279451626,17.62947362159907,0
-3.7522398494588938,6.773963925024219,0
-7.470333506530018,13.74165966114278,0
8.076686336208553,-1.1419741095908238,0
-9.860796807262398,16.43449758693088,0
-4.777374575959932,11.159382681192238,0
4.9293140438635135,-1.6333859261827577,0
-7.676053435566774,12.666676338220118,0
5.492575651127961,2.466761526853345,0
1.2032848223120762,3.281224532183895,0
2.2188474392682025,2.58978988263726,0
-2.35247868579102,11.900139022223813,0
-9.503717855253754,18.417738844897006,0
1.6425130505371506,4.190716159499269,0
5.785725260484497,-0.1634081515937682,0
5.85925434165282,0.13497436666203555,0
-9.229619878154349,18.457907747089273,0
8.58254304971926,-2.0182937406518215,0
-2.879591719924388,10.404444223878086,0
5.462544310761858,2.198764840865782,0
-3.4197047797338627,10.113643474703897,0
-7.96332179572897,16.174899615167476,0
1.6320009537568332,4.774737140515033,0
4.34509129789004,0.41460948180784385,0
-5.107790435772699,10.971853564931893,0
5.851418300394188,1.4254403599773777,0
2.2480863559185984,1.038264297037038,0
5.163010338603897,4.6636876137051235,0
-7.816390872379166,14.364214638315481,0
7.4039292110616515,-1.6976671380001624,0
-5.775314942986894,10.430667792229432,0
9.021077311146367,-1.0131224798145233,0
7.590329939878615,0.976464217299263,0
-4.433268653702969,8.574571657582062,0
4.331390621365813,0.7855387852979376,0
-7.960937664507844,17.212996549215255,0
4.492446823699083,5.3978510947612115,0
9.605410545041234,-3.039363664206875,0
3.5120232013354773,4.512667700810457,0
2.368052221048929,2.7337906331626574,0
2.269329697165494,5.845099174680266,0
9.023217264795825,-5.725058602485634,0
7.377998801651348,-1.1318392963352668,0
5.874793964067564,-2.319832766723636,0
-5.224552785030754,9.45288268488508,0
-6.313012534759592,11.784107582349005,0
-9.865281884968137,19.29889560739977,0
-7.027430748818338,13.908846359435202,0
5.548524806707162,-1.2337937742960943,0
-9.819739540620231,18.857771080244945,0
9.246843026048065,-3.09737626633094,0
6.519000197771891,2.0538893161441223,0
-2.203302104114142,9.405609911625588,0
-3.983136464569627,7.829703195313565,0
-3.70379811997382,11.570034390445763,0
-6.678560760693033,9.790594341601146,0
-7.487564540845694,15.717319359313773,0
7.736897400841368,1.973883797254235,0
2.934975510870043,2.8550995891873097,0
-9.292828897821613,17.592246015612474,0
-7.530944930317467,14.757898091469249,0
-3.718276836543815,11.209761705539123,0
1.2142376863338473,8.352454474127105,0
-4.4526783160775825,12.236529859413961,0
9.787488777352042,-5.52442853585559,0
-9.805341397466803,19.70975998405516,0
2.5815889663680363,5.005976858478338,0
-4.844858972915345,9.405632810148283,0
4.839150311359109,2.419882049909015,0
-3.935620288007975,10.149954670349622,0
-7.969354532603614,14.192228139487568,0
2.1638283616516425,2.772200199167221,0
-4.65442261046033,10.160078415344328,0
-1.577130097260257,9.469599789457927,0
-6.038028628747836,12.659752129321914,0
5.294935478553384,1.1120871328914141,0
-4.993229774260981,12.243183675145819,0
-0.3862086289903104,9.850536462354146,0
9.489706471638783,-4.53388711211337,0
6.052852348640549,-0.6441773320584936,0
-5.3112615975137745,15.224399032697239,0
7.195904732049904,1.799322587786179,0
-0.3895645748337895,10.083330417928844,0
-2.3342948937491403,6.968007034149647,0
0.8207971789272364,2.9935059993070814,0
9.828408536291768,-3.616490587516477,0
2.7584628792207333,7.140447436640166,0
0.5464745947082896,5.410896652042121,0
9.8461918226579,-3.840556347471832,0
-2.5033730390920343,12.410969815020469,0
-7.873852629437477,15.709645702095557,0
0.6471190992001183,6.4300651626310055,0
-7.915034749122222,12.123152329345348,0
-1.9233925814672563,9.075210013642437,0
1.738359004298724,2.4720588855268506,0
-6.226026047426789,13.14970482855409,0
8.492215885866575,-0.4489074261259738,0
-7.7395228882709155,10.753222777143936,0
1.5820296030118328,3.2489366479351327,0
-8.689516071987612,15.01738236294267,0
4.489246237286615,3.6566051172957295,0
-3.5508622818833135,10.867567511484676,0
0.2326019226797058,9.530054229601502,0
4.560679342810323,-1.3668425935723572,0
5.493790370303371,-2.060408554938315,0
-6.244134727034778,15.420212519714573,0
-4.3640701379831786,8.829747710076228,0
-0.312929795531808,6.629474770449642,0
4.8591004289000885,-1.7698130243574743,0
-0.09134691846708165,8.49774978591799,0
9.657639275345929,-5.459391612754844,0
-3.805058501103902,7.918089099308917,0
-1.4968447742255009,4.880399459730956,0
-1.2031206711416065,6.6270925765119735,0
-2.826601162500717,6.241745770471346,0
-8.34088550333869,17.889127567664225,0
1.6647162975491447,3.7992970537554314,0
7.158973114070587,-3.217084545838828,0
-5.1936782898258755,10.70314771099402,0
7.047326259433856,-1.7451388852346152,0
4.934963761366824,-0.9546539403391385,0
5.665773077540983,1.5807322231352465,0
-3.4024865586553776,10.926978659400483,0
5.597780122315999,3.851933157403069,0
-7.950603790762343,14.110588402126996,0
8.347484969867079,0.19111091557801707,0
6.5318272644707775,-1.942817576180138,0
-5.520862968442732,11.194620055070668,0
6.340675182407541,1.4552763417289096,0
-9.210780414753758,17.159522107327188,0
7.184526781222395,-0.03858927175372173,0
-5.224275693659224,10.4287443647581,0
-9.696753103023907,16.486329052730326,0
-8.261801108367692,13.199530650296268,0
4.977055115264484,1.5912260468405126,0
-4.483010420108924,12.247551285517856,0
-6.940530676727008,16.01885808641099,0
8.77007538204937,-4.1490977726101805,0
-4.951972980905117,14.724865690139675,0
7.773665580645456,0.6290443733344091,0
5.108376657814009,0.5717556412424223,0
-4.485188998233207,9.74629039396392,0
-1.9483300598459365,11.315424219495984,0
-2.4085929399716477,7.638583139832312,0
5.7800551752828095,1.3373000372459574,0
7.24321200381176,-2.0314051553287396,0
8.798779513848444,-4.561996962156958,0
-8.400754941514105,18.17262054372459,0
-1.026745543510927,5.789936095413028,0
-2.601858564098407,5.838955495287113,0
-0.9309161533316797,9.986093643878093,0
6.67871417493026,-0.9321305920591811,0
9.874743923156753,-6.306860769628717,0
-2.2537575128251337,9.059669557473343,0
-8.605062754473622,15.848851030981148,0
4.210024413908936,1.9890318085924292,0
7.646639126346344,-1.9321184309231345,0
-5.657692645302987,12.761950819413848,0
2.9054392926194534,5.382184070734565,0
-0.9380335048100807,10.415346157822276,0
-9.1579784895163,13.595657322286145,0
-6.3326667339748655,14.862579844953114,0
-0.5220286838057078,6.658135046666187,0
6.975961965790518,-3.2385844937485593,0
-0.8323217112010202,7.131394683809495,0
4.845570134205502,2.261749373269156,0
1.1745324181843682,7.617069105191819,0
-1.111674184317069,8.488811423909038,0
5.10627784648111,1.1579987124886744,0
9.985998399630375,-1.7382109236336323,0
-9.957415393212493,17.637320147275933,0
-9.400854197187368,12.763848210813073,0
3.4313395076988744,4.25653613257665,0
-1.5696244629231675,5.238328159698147,0
-3.7813682090484324,12.452456581149233,0
-5.091510168897921,9.012745544144178,0
1.3157692185482475,4.565324109190394,0
-9.783545781144925,19.726779521271872,0
-0.3771446909045473,6.371736280150333,0
6.068837567134157,0.6422817785918866,0
-5.880836891275482,14.462399321234379,0
3.8857035536514672,1.003901245489522,0
-9.142978591764987,18.366957901984666,0
2.6484599595987994,5.488366177455227,0
8.640883564301461,-5.253091404623716,0
-5.980696362363462,11.22268286606707,0
1.8203743869893518,7.652570419594184,0
3.752442551420348,1.0203632341534306,0
1.4070818527030617,3.988248462947574,0
-7.47030950138178,16.195404221672206,0
0.7796319008621779,5.228915731238907,0
6.093520614650551,-0.5592771657126034,0
1.8754952309723105,4.991564912431677,0
-0.35537365066529425,7.746803006002366,0
-6.315559851202157,10.056111679193062,0
3.04530334388682,1.4866062336020374,0
-0.8553660073774942,7.1696398424619225,0
-2.8998454878647077,9.414809255237039,0
2.622117976513268,6.77953725621415,0
-9.90199380084791,17.55264869243328,0
-5.196449259090061,12.428311635681453,0
-1.7336563504791354,11.15603323353997,0
-4.021908212133123,10.33212477516603,0
2.956970673539203,5.4437067419077,0
-6.173450057130701,10.001190031164423,0
4.584181203077314,4.229470509469021,0
9.76977723533485,-2.768945850498034,0
5.180481047480026,-0.3104725537498574,0
-4.729104594518465,14.127722581944283,0
-4.350199467757387,10.62490089122575,0
8.322383067407383,-4.031880775207487,0
7.794415398962517,2.1436600107619377,0
-1.9002879367107504,9.123388109285857,0
0.9727952890226916,5.607674743081707,0
-4.737176109510262,10.430742611523364,0
-2.9609402633805644,9.400149642966547,0
-6.44263186778689,9.674807608668557,0
-6.943973173632845,15.988892389403478,0
4.91120109479386,1.1378686333283135,0
-8.30922328100415,12.362565102521064,0
4.873039666711204,3.698756621360083,0
-1.408555151315694,9.928535964909981,0
2.5997177692344806,5.128761525011897,0
-8.01143041554698,12.453358519607686,0
3.082646661453733,0.03316786337209665,0
8.556084767291335,0.538988573259628,0
-5.254851079925844,9.881309992565722,0
-6.120136151383512,11.883108191092948,0
3.3843026289544156,2.8526644768668072,0
5.192734977346248,3.4930199510143964,0
3.6894896316586845,-0.6646540252803428,0
-2.792107255235381,12.043880442589662,0
-1.8318389598252143,8.81373378332881,0
-2.4871547468754907,10.494835741842252,0
4.501263655543568,1.4372345674715223,0
-8.85960756389071,16.90387479003907,0
3.579098760444497,0.11083346415877271,0
4.140474772969338,5.722143675820494,0
4.978986666146589,0.47319744734270586,0
4.196945031324443,2.707898528437231,0
-9.876278287468722,14.450430914142643,0
8.523352861230208,-2.311496765283241,0
-4.8602352169041545,8.039566661427475,0
0.5481687209609714,3.734833867397784,0
7.76435280844893,-1.6319726686593352,0
1.2039961788793079,2.855039889829621,0
3.4113020964966623,1.9581429857860488,0
1.0654937520668195,4.000700588251092,0
-2.028995589411351,6.393527545349801,0
5.154117533222104,4.26232208315332,0
7.105739807353764,-0.03688539546974923,0
9.626634768085662,-3.5092189323285394,0
-7.091108506044472,11.255787343931095,0
-8.07407763079355,16.90118432761337,0
7.137924391631785,-2.0584684845602474,0
-3.1719660331965187,13.066835798210015,0
-3.4654424197937157,11.351827132248046,0
-5.816819117054182,9.604279094909588,0
5.984437400030956,-2.8277049046778933,0
3.7449026021348537,2.967278046439903,0
-9.178814091037344,14.099128772682583,0
9.217365695546363,-3.455839073683114,0
-7.483624350910336,12.150849900511187,0
7.114930149889858,-0.02557023083995702,0
-8.469051769216005,15.19663907265403,0
-6.264557683496628,12.018195239887767,0
-6.571874374172728,1.7961954254735488,1
1.8389209939656013,-9.966189185751055,1
0.7616481039897494,-10.674087683531312,1
-2.1365364565201306,-5.490768434411451,1
-4.149208779420062,-5.717160409381115,1
-0.12038237404755847,-5.080825834003447,1
-8.509033262250265,-0.3167513695021267,1
2.587871424959175,-6.057249523237829,1
8.474017105645583,-14.399735793099397,1
-8.759175857140766,1.3623125410275234,1
-7.229087028299526,4.105044572016849,1
8.938069860174561,-16.373206008483326,1
-1.9687518442886276,-6.398461251809314,1
-4.261916168612315,-2.823633055420631,1
5.394451807632507,-14.568281233376961,1
-5.846669666853295,-2.6419129950059173,1
1.2041615983342968,-6.418719662018992,1
-9.678660278374124,1.9950641423925441,1
-4.774193499742896,-3.3200280526435773,1
-4.0191052818312745,-0.18828420988844474,1
9.735227664847582,-19.385630411051274,1
0.8790564238564258,-8.96676662489751,1
-0.02445905682881211,-7.794230583854651,1
1.4012596271117204,-9.309380231574691,1
-8.507830698099195,2.8259356382034344,1
4.9772567389789195,-11.73241063513196,1
-0.44497997044515714,-2.926103171477606,1
7.547374563969566,-15.349059866575628,1
-3.3784944813586044,-1.8893808978210958,1
6.029548253240307,-13.25434930028346,1
4.3975459875374945,-13.782830718069796,1
5.666695874618892,-11.023340906184249,1
-1.7533134329600575,-4.558057935433565,1
5.39293568567286,-12.077598263049595,1
0.07959571770302531,-5.727711024496175,1
-7.5134386568666205,1.3084663166569381,1
3.2610001123718018,-7.401178651634686,1
2.838233511735595,-11.058019373248861,1
3.9171413341651586,-8.121925991751418,1
1.705288396729216,-4.826684497166831,1
6.05078479075053,-12.761604476148829,1
-4.079639754697122,-3.225287495204147,1
-1.6583773789427063,-2.450592430312194,1
6.633405175743974,-15.83687631516685,1
-2.356671498582794,-2.178262236068452,1
0.32149671144375347,-6.862169763045683,1
-7.3210147400392644,2.947921025600368,1
-3.1034722571224354,-4.138407481326412,1
3.393378986266562,-7.67363963862459,1
-5.790952688634004,1.8536623166116244,1
-0.20895348673418823,-4.888902427355118,1
6.245844536738346,-9.846245596294096,1
5.156947963671412,-13.397735840047474,1
-9.664121926144809,1.1623882054226922,1
-7.684590956737072,3.4408720262900276,1
-9.891952620987382,3.593843839254572,1
5.951413694769695,-10.18816330682801,1
-4.548839690558458,-0.14746806102088073,1
-8.66442300530087,3.9230641916784617,1
-5.664245744173306,-0.21952439979275518,1
-1.6311727950978998,-7.531621450119239,1
1.7445667116416956,-7.4891540805073955,1
-7.4501832694009185,-2.5001195272882253,1
7.617489358089429,-13.033587985549556,1
-0.4280352990099505,-6.53701283662658,1
-7.324047779306007,0.5348450179761004,1
-6.418232382826588,-2.572732835782759,1
5.2521061670803135,-9.708024269401742,1
-6.262277010048683,0.8075194808685318,1
0.1531503390217832,-9.595410853675771,1
5.821961951736302,-9.691692923525512,1
8.86800260320949,-12.636185040202193,1
-4.916914643879451,-1.8832408677937726,1
4.836588555096819,-13.475353361163247,1
6.767016753983917,-15.11897662391844,1
3.19897714414774,-10.758907179034086,1
9.551231215565505,-19.497706880779873,1
-2.7082805795352582,-4.588501841295109,1
-9.13863726301657,0.8349897068053913,1
2.320610944569861,-5.5876169024038616,1
8.883182693231106,-18.21817328270643,1
-5.369088694968203,-2.661310160515778,1
-0.9386087822450744,-8.59469485134102,1
2.8993336390608526,-7.28423083013206,1
-1.4111436311234868,-6.798769306797158,1
-8.946735441108011,5.637236670424345,1
-8.914969653355794,-0.34743457817882906,1
0.3728993664732414,-6.40150502715595,1
-1.6492568935544138,-5.913221225245431,1
8.351917706745297,-12.233625760453112,1
9.198118321035217,-15.93248733696431,1
-2.314629717831531,-3.220716580228501,1
4.49719193404051,-14.409577778087078,1
9.5364568814913,-19.412549119941676,1
0.6923623119426559,-10.63735750175702,1
8.373628517018474,-12.078892976635032,1
7.033561517297326,-10.590879596059754,1
3.2733889354641637,-9.1442506495155,1
-1.5830055820344242,-6.039278864359477,1
2.4387359840049054,-8.987186935011295,1
-9.34880937315426,2.0281664022726646,1
-4.756486117650461,-4.29728365524824,1
-2.566208003535859,-6.118303413962563,1
5.7235961850636645,-8.996461380947364,1
-2.260925783891614,-0.7933285546371129,1
-2.4248279100470143,-7.198432563894231,1
3.051184457662279,-12.871511871455764,1
-0.30697795983216913,-8.853146977156355,1
-7.7608476076244575,-0.9540693484883214,1
-1.9307440505591238,-6.410156590080351,1
1.1018659951437364,-9.246520332638006,1
-4.659398946092194,-1.367338303400711,1
6.005992695374875,-15.243944327875871,1
5.510402570461908,-10.75752809917669,1
9.070061677024096,-15.376667784532206,1
3.2226644083444747,-10.66588297590549,1
-1.8944192591397915,-7.773154765467002,1
1.5723024311120248,-8.720246914721852,1
-5.620507223861548,-3.8055834114840774,1
-1.8393938858710985,-6.995447303670344,1
0.8988020033677095,-9.583939488423052,1
9.509498220560921,-15.942331730688784,1
5.04627381547782,-10.847328721565262,1
6.088885135260455,-9.721532263569859,1
0.9671842564625504,-9.196598397890986,1
3.613760866127887,-9.53783316531053,1
-7.634818796064962,2.6357657868293245,1
2.219034913410935,-8.838180910743075,1
-1.91585418960468,-7.459665498938547,1
-0.2431959155886343,-5.763425926890545,1
0.7208854044184037,-8.357126329495014,1
-2.884817015430901,-0.8262945402179964,1
-2.482699166730855,-7.298603251222287,1
7.239500553912837,-14.010228862395312,1
-9.748462864297174,0.1807598270786137,1
-8.631928049793503,0.9620138350478209,1
0.7393942179493678,-4.63576854218953,1
8.189994704168353,-11.743374286756463,1
-9.521954595683104,3.6231712357998243,1
-4.517177853288034,0.3934883965654983,1
-0.6843318463306325,-6.327031630574594,1
-6.330617357149095,-0.796137187363759,1
9.389648917978679,-14.417882123989365,1
3.9703469405056406,-7.260762728311548,1
-1.8011931648381037,-6.954841286246975,1
-4.750750994636011,-5.017945780647954,1
7.607490828620012,-12.891334857936299,1
1.6209967570734811,-8.45298177909116,1
-0.1809340515719029,-4.706109076172957,1
-1.1095913650455902,-6.658647207891533,1
-5.01894980248724,0.37085882527370817,1
9.345182881282888,-15.761966835861589,1
5.050781451210524,-12.76761434839043,1
-4.843957646791077,-1.2207550317045532,1
2.755927979428666,-10.328333263955718,1
7.025126118144389,-11.647224992608242,1
-4.753535081470064,-3.71212868129553,1
6.989471776420487,-14.730887671423297,1
4.015145437007654,-11.826535662234075,1
-7.813400317845984,3.4289344109981723,1
2.416749462698128,-10.575357828452464,1
8.11340264663589,-12.662725934536201,1
-0.6240051313737993,-3.397601663166334,1
-7.7832408040271694,-0.3013082558285376,1
-3.8128195286255355,-2.468095668598056,1
-5.420718290341464,-0.026941892408252954,1
-2.0321707106927223,-4.238386046078065,1
4.308456620764293,-9.759242791303802,1
-3.850529840112589,-2.8866773998136983,1
-4.893372969203287,-3.3107442474846644,1
9.196423108470206,-12.200591835865037,1
-3.1689902918414248,-5.150812523649158,1
-0.07702294049009595,-5.490512034231212,1
-9.7753727554338,5.679364765913837,1
9.988065752676967,-17.252191000438916,1
2.516254342752873,-9.984182484107025,1
-8.2242052533228,-0.12793284816237716,1
-8.857274934399133,-0.13410693261723594,1
-9.516055305515913,1.1177876461446754,1
8.29867499074265,-15.93672855118523,1
0.8554716089447538,-5.417346887014515,1
-1.1313802166965452,-6.6830510286025415,1
-2.2377986732275135,-6.282616695054162,1
-9.655344952504123,4.297531023073075,1
-4.517480715997147,-5.310311815283898,1
-0.9540872769266926,-3.8466854560045523,1
3.696822341414057,-12.0400281674318,1
1.5892924016535872,-9.242821334833772,1
3.2612814967166663,-7.951006120058805,1
-9.684619160389776,6.401656786234717,1
5.991149908574622,-14.015561300201332,1
-4.25865842090011,-2.748445532101199,1
4.746737239900625,-10.745371676835767,1
4.797507697257981,-10.699021213274513,1
7.342411694846046,-13.493483032933106,1
-0.05996057889559303,-7.528213478971252,1
-3.560542104076154,-4.8841586531291075,1
-0.582475549671269,-3.440197422247932,1
8.737961204667016,-14.41588095135398,1
9.015062779832121,-18.04856029890417,1
9.895616493725896,-14.452912477049125,1
2.8140162826199955,-10.174990769754647,1
-2.7090004149190356,-1.1371989310644426,1
-5.890100376459342,-0.03481165488377691,1
-0.9100590986136048,-2.5652622209513427,1
5.327811143846315,-12.602030219237491,1
0.02401139879637526,-6.307208590808644,1
-7.242480205867732,1.4931013274230462,1
2.570265402023125,-5.928180783123736,1
-3.805386449135497,-3.228022933788191,1
8.67579314692717,-18.499452448446032,1
5.76296509280542,-12.134630913724145,1
3.7024317393195147,-9.774398722837667,1
7.877551316728017,-15.982884830032766,1
-5.541492820612812,0.5123157674315051,1
-6.168364251719347,1.0334119255456375,1
-7.402907213881244,1.4095326663311267,1
-3.032137469123768,-0.6204324550671401,1
1.9658209083009375,-9.925064178634914,1
1.94809764385775,-5.523371678965912,1
-6.410828382371787,-1.2181835098083935,1
-4.988060367182944,-0.9542027263325421,1
0.9233286449443572,-8.909366867957695,1
0.7306255039221394,-8.579440587593128,1
-5.869261637358938,1.548535185108972,1
4.435980040590891,-14.301610895839858,1
9.345759353041597,-17.747056123657288,1
-1.0133226040769916,-5.0414515771657,1
-1.209985399608298,-8.420778092584309,1
-1.1010946015118002,-8.470146288690389,1
-8.266367194685353,-1.247357312075616,1
9.577172887055529,-15.106767659109831,1
3.327865553599638,-12.977999506866121,1
-4.447113387961288,0.7819835612121011,1
7.317045551177461,-10.369478493251655,1
6.236803252531558,-15.524228597209104,1
7.83386254439143,-13.731182063962205,1
7.194276183295152,-16.548594506494634,1
-5.781083177685922,1.9244613643318607,1
-0.8012288239369738,-5.860152768787795,1
-2.2532693418847582,-2.7599923815849756,1
-4.158304507565793,-5.533418337801985,1
2.058126257882,-10.829315708603831,1
-9.455762865086573,1.4728321740489507,1
-9.720487715693046,2.446940518331423,1
9.88110090853063,-16.963928426854682,1
6.346217875589819,-13.075311672305286,1
-8.002101582156138,4.602845515135318,1
5.387771609060895,-13.32887919431925,1
-8.27739438494505,4.934847819991147,1
-2.6142023309042877,-4.150983233969637,1
-7.1221046178098195,-0.020409812012202266,1
7.307886692482917,-10.752670784455013,1
-9.74202327182118,3.5447138071697326,1
1.6321576617905507,-10.241546537106071,1
2.8993759217091952,-9.988513844109058,1
1.5525418577625736,-10.28511763119915,1
-5.930264680823216,0.7737997208190395,1
0.14184338224389847,-5.358805059892047,1
0.2751278393614527,-3.5396227615089004,1
2.032606980050504,-11.794736020318156,1
4.388422911681209,-8.788276783145012,1
9.362138988211626,-17.145776900249146,1
-1.318441774994902,-2.643663004457134,1
-7.92016024150298,3.354556236718061,1
8.347900711331306,-14.093124890364809,1
6.638076810284197,-9.81563880372875,1
3.809013351176503,-6.949828289958999,1
-6.458193090617208,2.90704096868983,1
-7.1526632541793145,-0.6847714263039064,1
-0.41867031057767434,-6.7110430318099725,1
-9.890107048303792,0.8427804571360795,1
-1.0034545055848554,-7.72183807870117,1
-6.030554360774529,-1.5375690656039378,1
-8.995630459797079,2.7706825352714564,1
7.576574719355989,-16.562198308561022,1
0.5393362394117425,-6.318148402506523,1
9.204532084599219,-16.447011653309904,1
-5.867950408903708,-2.1214235428473573,1
-3.615356691463596,-0.27144763362640845,1
6.604440363350747,-13.754912166863427,1
9.119760515954333,-15.788335580657698,1
-9.529332450103826,0.8814950570840168,1
4.677824468223914,-10.883438235918605,1
8.4695914687758,-13.78846381119591,1
7.325427278421223,-15.699667594226424,1
-6.470958871911108,3.123683764186944,1
-9.531321291039081,1.2319703512670284,1
-1.3947279350604411,-3.694466637887336,1
-2.3489485560296286,-2.4193358948029298,1
5.207582451403409,-14.835306056536533,1
-7.218839857736111,2.3562758019402867,1
0.8797218814144596,-5.55959519955484,1
-3.376451781507779,-0.6992276250977101,1
-8.886967251542172,2.327111067080998,1
-3.8239967288540067,-0.4298977242802149,1
-7.542969369483554,-1.3352567292747537,1
-1.5010804244772054,-7.2631951859625445,1
-3.3158855952548016,-0.5626615399457906,1
-8.844435690319823,3.984724683248553,1
-3.598341119204676,-0.6889068014639754,1
5.8242123974483935,-11.914562935018658,1
-4.69729855752989,0.9246283549919321,1
7.644867555988256,-17.644313742758374,1
1.8660691513144165,-9.227573730904368,1
1.5565829276784733,-9.621963221343183,1
-6.852212061236587,0.1702633981616195,1
3.6631017776254655,-13.10030379886869,1
2.0603795431873664,-9.054374149098471,1
-5.227584075902094,-3.059399465056412,1
8.916030810864012,-11.953261586291006,1
7.257164363575249,-12.257932223937608,1
1.2773214743720036,-10.705266861570843,1
-3.381438737021856,-3.171643945530475,1
-2.5922048469296177,-7.001436393241254,1
-9.007185247770584,1.7262751982862081,1
8.009159293888949,-14.79875350850881,1
4.289257838175452,-14.094732816465974,1
5.430610409037824,-15.060744566331257,1
-7.5629993004713425,-1.5289859987605618,1
2.5522021547809253,-10.869118075019792,1
8.186803981687333,-16.508284085982105,1
-5.2144311529706355,-4.001408330957649,1
-0.289550613439582,-5.960614235920133,1
3.1404524325514878,-9.67860807482935,1
-5.372292352786168,-3.2047716986044748,1
5.709523352258119,-11.006617654341275,1
-8.94247927653331,3.390914425571448,1
6.379461754970453,-13.968490893366582,1
-9.9048238781275,5.468046982140987,1
-0.5902933569584317,-7.13823180081494,1
0.28400111159968233,-8.89998187543035,1
5.194674883883186,-14.396588775815568,1
-3.8866463993655724,-5.599924140301477,1
-7.252891314121239,0.5198307465230565,1
-2.0977988591751773,-6.789890553931548,1
3.4885827875876423,-10.20005639204716,1
-3.625309111204791,-4.065049010204128,1
